Item code (CPC),Food Balance Sheets (FBS) food categories  [2],Country of origin,Market share,Data source,"Climate impact, kg CO2e/kg","Carbon dioxide, kg CO2/kg","Methane, kg CH4/kg","Nitrous oxide, kg N2O/kg",kg HCFs/kg,"Cropland use, m2/kg","Nitrogen application, kg N/kg","Phosphorus application, kg P/kg","Freshwater use, m3/kg","Extinction rate, E/MSY/kg"
2511,FBS NAME,ir,0,0.6906371161596554,1.1641749210773429,0.5008461005017497,0.6298025301853523,1.1500949297938066,1.216275237521941,1.133743011883302,0.5531742689162631,1.1903005983184778,0.5019204306133516
2511,FBS NAME,dk,0,0.6239406687393119,0.5772574003792943,1.2234756598627574,1.3681467123317275,1.4728216668618972,1.2116248091207589,0.5418383207035131,0.6525150069856438,1.1334180308502542,1.202192808934775
2805,FBS NAME,es,0,1.066431940018224,1.3235696480080874,1.3348594412339172,0.6822942689886495,1.281197337869333,1.1780484042878514,0.9320945762845971,0.7877634217218772,1.3851159539226152,1.4616164402396201
2805,FBS NAME,dk,0,0.6742383503012883,0.6516253931442462,1.2559777255188265,0.7484862621851267,1.3998600357559714,0.962088666643325,1.0698785790983967,1.088919930821975,1.4023004629958575,1.4976869296916397
2805,FBS NAME,se,0,1.3369108213419572,1.1164667254915304,0.8511550510491119,1.1797218817367647,0.6766660040567316,0.6718116592385543,0.7023939141403721,1.0954263807618512,1.1206612835489336,1.243979063341836
2805,FBS NAME,ir,0,0.7436872864866135,1.1156728405255723,0.8079874427765219,0.9122496521115915,1.0580980375214202,0.9801425476259635,1.3191195901103194,1.0634719409948346,1.0331477867186953,0.6382545508227477
2513,FBS NAME,uk,0,1.2132640022333898,0.906859396890435,0.8296172073427468,1.1020277321081804,0.8400517437145691,1.1045969594766105,1.4841833367107349,1.0208911767340594,1.3760060811978285,0.5440799511562815
2514,FBS NAME,ir,0,1.1758902399131792,1.4923578911776751,0.6006241193074904,1.0089388366323606,0.7062630277482276,0.5623606114876456,1.3417031673065793,1.4102465145015282,0.8427010075091517,0.8938721243361576
2514,FBS NAME,se,0,1.16026170291569,1.2899175919197339,1.0486681383541827,0.5108102879200682,1.0879088752853947,0.5774895584096789,0.7430354037218967,0.5099201423217667,0.8175726448860108,0.5888676964795108
2515,FBS NAME,es,0,0.8854456120767213,1.2549734959199235,0.9455213332050736,1.2008534670515405,1.3757398283752413,1.0650325734142023,1.3705591774947474,1.038448784352897,0.7777000740684437,0.8656964988307718
